company,pdf_url,sebi_title,doc_type,match_score,status
Medplus Health Services Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1681883337907.pdf,MedPlus Health Services Limited,RHP,100.0,matched
Metro Brands Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1681886036242.pdf,Metro Brands Limited,RHP,100.0,matched
C.E.Info systems Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1682059862110.pdf,C.E. Info Systems Limited,RHP,100.0,matched
Shriram Properties Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1681819012041.pdf,Shriram Properties Limited,RHP,100.0,matched
Rategain Travel Technologies Ltd.,,Rategain Travel Technologies Limited,RHP,100.0,matched_no_pdf_url
Anand Rathi Wealth Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2021/1638248028317.pdf,Anand Rathi Wealth Limited - RHP,RHP,100.0,matched
Tega Industries Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1681883027230.pdf,Tega Industries Limited - RHP,RHP,100.0,matched
Star Health & Allied Insurance Co.Ltd.,,Star Health and Allied Insurance Company Limited - Addendum to RHP,RHP,88.88888888888889,matched_no_pdf_url
Go Fashion (India) Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2023/1685435194483.pdf,Go Fashion (India) Limited,RHP,100.0,matched
Tarsons Products Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2023/1683090785044.pdf,Tarsons Products Limited,RHP,100.0,matched
Latent View Analytics Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1681883805652.pdf,Latent View Analytics Limited,RHP,100.0,matched
One 97 Communications Ltd.,,One 97 Communications Limited,RHP,100.0,matched_no_pdf_url
Sapphire Foods India Ltd.,,Sapphire Foods India Limited,RHP,100.0,matched_no_pdf_url
S.J.S.Enterprises Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1681881781752.pdf,SJS Enterprises Ltd - RHP,RHP,93.33333333333333,matched
Sigachi Industries Ltd.,,Sigachi Industries Ltd,RHP,100.0,matched_no_pdf_url
PB Fintech Ltd.,,PB Fintech Limited - RHP,RHP,100.0,matched_no_pdf_url
Fino Payments Bank Ltd.,,Fino Payments Bank Limited,RHP,100.0,matched_no_pdf_url
FSN E-Commerce Ventures Ltd.,,FSN E-Commerce Ventures Limited- RHP,RHP,100.0,matched_no_pdf_url
Aditya Birla Sun Life AMC Ltd.,,Aditya Birla Sun Life AMC Limited - RHP,RHP,100.0,matched_no_pdf_url
Paras Defence & Space Technologies Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2023/1687843959275.pdf,Paras Defence and Space Technologies Limited,RHP,100.0,matched
Sansera Engineering Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2023/1683091301745.pdf,Sansera Engineering Limited - RHP,RHP,100.0,matched
Ami Organics Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2023/1687843626729.pdf,Ami Organics Limited,RHP,100.0,matched
Vijaya Diagnostic Centre Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2023/1683095445970.pdf,Vijaya Diagnostic Centre Limited,RHP,100.0,matched
Aptus Value Housing Finance India Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2023/1683611841074.pdf,APTUS Value Housing Finance India Ltd.,RHP,100.0,matched
Chemplast Sanmar Ltd.,,Chemplast Sanmar Limited,RHP,100.0,matched_no_pdf_url
Nuvoco Vistas Corp.Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2023/1684486615811.pdf,Nuvoco Vistas Corporation Limited,RHP,100.0,matched
CarTrade Tech Ltd.,,Cartrade Tech Limited - RHP,RHP,100.0,matched_no_pdf_url
Krsnaa Diagnostics Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2021/1628233816558.pdf,Krsnaa Diagnostics Ltd. - Corrigendum to RHP,RHP,100.0,matched
Devyani International Ltd.,,Devyani International Limited - Addendum to RHP,RHP,100.0,matched_no_pdf_url
Exxaro Tiles Ltd.,,Exxaro Tiles limited,RHP,100.0,matched_no_pdf_url
Windlas Biotech Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1681728617092.pdf,Windlas Biotech Limited,RHP,100.0,matched
Rolex Rings Ltd.,,Rolex Rings Ltd - corrigendum to the RHP,RHP,100.0,matched_no_pdf_url
Glenmark Life Sciences Ltd.,,Glenmark Life Sciences Limited,RHP,100.0,matched_no_pdf_url
Tatva Chintan Pharma Chem Ltd.,,TATVA CHINTAN PHARMA CHEM LIMITED – CORRIGENDUM,RHP,100.0,matched_no_pdf_url
Zomato Ltd.,,Zomato Limited - Addendum to RHP,RHP,100.0,matched_no_pdf_url
G R Infraprojects Ltd.,,G R Infraprojects Limited,RHP,100.0,matched_no_pdf_url
Clean Science & Technology Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1681818573986.pdf,Clean Science and Technology Ltd.,RHP,100.0,matched
India Pesticides Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1681360339740.PDF,India Pesticides Limited,RHP,100.0,matched
Dodla Dairy Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2023/1683611332609.pdf,Dodla Dairy Limited,RHP,100.0,matched
Krishna Institute of Medical Sciences Ltd.,,Krishna institute of medical sciences limited RHP,RHP,100.0,matched_no_pdf_url
Shyam Metalics & Energy Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2023/1683088318544.pdf,Shyam Metalics and Energy Limited - RHP,RHP,100.0,matched
Sona BLW Precision Forgings Ltd.,,Sona BLW Precision Forgings Ltd - RHP,RHP,100.0,matched_no_pdf_url
Macrotech Developers Ltd.,,Macrotech Developers Limited - Corrigendum to RHP,RHP,100.0,matched_no_pdf_url
Barbeque-Nation Hospitality Ltd.,,Barbeque Nation Hospitality Limited - Addendum to RHP,RHP,100.0,matched_no_pdf_url
Nazara Technologies Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2023/1684484433171.pdf,Nazara Technologies Limited - RHP,RHP,100.0,matched
Kalyan Jewellers India Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1681362757510.pdf,Kalyan Jewellers India Limited - Red Herring Prospectus,RHP,100.0,matched
Suryoday Small Finance Bank Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1681362005460.pdf,Suryoday Small Finance Bank Limited - RHP,RHP,100.0,matched
Craftsman Automation Ltd.,,Craftsman Automation Limited - Addendum to RHP,RHP,100.0,matched_no_pdf_url
Laxmi Organic Industries Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1681361654933.pdf,Laxmi Organic Industries Limited - RHP,RHP,100.0,matched
Anupam Rasayan India Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1681360758117.pdf,Anupam Rasayan India Limited - RHP,RHP,100.0,matched
Easy Trip Planners Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1681211978007.pdf,Easy Trip Planners Limited- Red Herring Prospectus,RHP,100.0,matched
MTAR Technologies Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2023/1684480176100.pdf,MTAR Technologies Ltd,RHP,100.0,matched
Heranba Industries Ltd.,,Heranba Industries Limited,RHP,100.0,matched_no_pdf_url
RailTel Corp.of India Ltd.,,Railtel Corporation of India Limited - Red Herring Prospectus,RHP,86.48648648648648,matched_no_pdf_url
Nureca Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1681727486420.pdf,Nureca Limited,RHP,100.0,matched
Stove Kraft Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2023/1687844278597.pdf,Stove Kraft Limited - RHP,RHP,100.0,matched
Home First Finance Co.India Ltd.,,Home First Finance Company India Limited - Corrigendum,RHP,94.11764705882354,matched_no_pdf_url
Indigo Paints Ltd.,,Indigo Paints Limited,RHP,100.0,matched_no_pdf_url
Indian Railway Finance Corp.Ltd.,,Indian Railway Finance Corporation Limited,RHP,100.0,matched_no_pdf_url
Antony Waste Handling Cell Ltd.,,Corrigendum to the RHP of Antony Waste Handling Cell Ltd.,RHP,100.0,matched_no_pdf_url
Elin Electronics Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1682057466538.pdf,Elin Electronics Limited – RHP,RHP,100.0,matched
KFin Technologies Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2022/1671531019061.pdf,Kfin Technologies Limited-Corrigendum cum addendum,RHP,100.0,matched
Abans Holdings Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2022/1670404259679.pdf,Abans Holdings Limited - RHP,RHP,100.0,matched
Landmark Cars Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2022/1672221689408.PDF,Landmark Cars Limited - Addendum to RHP,RHP,100.0,matched
Sula Vineyards Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2022/1670394389433.PDF,Sula Vineyards Limited - RHP,RHP,100.0,matched
Uniparts India Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2022/1669878145006.pdf,Uniparts India Limited - Corrigendum to RHP,RHP,100.0,matched
Dharmaj Crop Guard Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2022/1669177261427.PDF,Dharmaj Crop Guard Limited - Red Herring Prospectus,RHP,100.0,matched
Keystone Realtors Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2022/1667969623175.PDF,Keystone Realtors Limited - RHP,RHP,100.0,matched
Inox Green Energy Services Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2022/1668407786967.pdf,Inox Green Energy Services Limited – Addendum to RHP,RHP,100.0,matched
Kaynes Technology India Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2022/1668073899409.pdf,Kaynes Technology India Limited- Addendum to RHP,RHP,100.0,matched
Archean Chemical Industries Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2022/1667459494353.pdf,Archean Chemical Industries Limited - RHP,RHP,100.0,matched
Five-Star Business Finance Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2023/1684485917843.pdf,Five-star Business Finance Limited - RHP,RHP,100.0,matched
Global Health Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2022/1666844688219.pdf,Global Health Limited IPO - Red Herring Prospectus,RHP,100.0,matched
Bikaji Foods International Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2022/1666957499627.pdf,Bikaji Foods International  Limited - RHP,RHP,100.0,matched
Fusion Micro Finance Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2022/1667384177745.pdf,Corrigendum to RHP of Fusion Micro Finance Limited,RHP,100.0,matched
DCX Systems Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2022/1667205682073.pdf,DCX Systems Limited - Addendum to RHP,RHP,100.0,matched
Tracxn Technologies Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2022/1665033814820.PDF,Tracxn Technologies Limited,RHP,100.0,matched
Electronics Mart India Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1681726858925.PDF,Electronics Mart India Limited,RHP,100.0,matched
Harsha Engineers International Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2022/1663144942821.pdf,Harsha Engineers International Limited - Corrigendum to RHP,RHP,100.0,matched
Tamilnad Mercantile Bank Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2022/1661859687669.pdf,Tamilnad Mercantile Bank Ltd - RHP,RHP,100.0,matched
Dreamfolks Services Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2022/1661165781929.pdf,Corrigendum to RHP- Dreamfolks Services Limited,RHP,100.0,matched
Syrma SGS Technology Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2022/1659936753703.pdf,Syrma SGS Technology Ltd.,RHP,100.0,matched
Aether Industries Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2022/1652869529567.pdf,Aether Industries Limited,RHP,100.0,matched
eMudhra Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2022/1652437163160.pdf,eMudhra Limited,RHP,100.0,matched
Ethos Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2022/1652357227102.pdf,Ethos Limited-Prospectus,RHP,100.0,matched
Paradeep Phosphates Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2022/1652258502546.PDF,Paradeep Phosphates Limited - Red Herring Prospectus,RHP,100.0,matched
Delhivery Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2022/1651645124537.pdf,Delhivery Limited,RHP,100.0,matched
Venus Pipes & Tubes Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/mar-2023/1680236743532.pdf,Venus Pipes and Tubes Limited - Red Herring Prospectus,RHP,100.0,matched
Prudent Corporate Advisory Services Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2023/1683093538507.pdf,Prudent Corporate Advisory Services Limited - Red Herring Prospectus,RHP,100.0,matched
Life Insurance Corp.of India,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2022/1651036586707.PDF,Life Insurance Corporation of India,RHP,90.19607843137254,matched
Rainbow Children's Medicare Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2022/1650514777342.pdf,Rainbow Childrens Medicare Limited,RHP,98.11320754716981,matched
Campus Activewear Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2022/1650446913539.PDF,Campus Activewear Limited,RHP,100.0,matched
Hariom Pipe Industries Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1681727051885.pdf,Hariom Pipe Industries Limited,RHP,100.0,matched
Veranda Learning Solutions Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/apr-2023/1681124773655.pdf,Veranda Learning Solutions Ltd,RHP,100.0,matched
Uma Exports Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/mar-2022/1647946195230.PDF,Uma Exports Limited,RHP,100.0,matched
Vedant Fashions Ltd.,,Vedant Fashions Ltd-2nd Addendum to RHP,RHP,100.0,matched_no_pdf_url
Adani Wilmar Ltd.,,Adani Wilmar Limited,RHP,100.0,matched_no_pdf_url
AGS Transact Technologies Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/may-2023/1683612146195.pdf,AGS Transact Technologies Limited,RHP,100.0,matched
Innova Captab Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2023/1703148958794.pdf,Innova Captab Limited - Addendum to RHP,RHP,100.0,matched
Azad Engineering Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2023/1702623912451.PDF,Azad Engineering Limited - RHP,RHP,100.0,matched
RBZ Jewellers Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2023/1702470627782.pdf,RBZ Jewellers Limited - RHP,RHP,100.0,matched
Credo Brands Marketing Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2023/1702530365688.pdf,Credo Brands Marketing Limited - RHP,RHP,100.0,matched
Happy Forgings Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2023/1702375297544.pdf,Happy Forgings Limited - RHP,RHP,100.0,matched
Muthoot Microfin Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2023/1702530401925.pdf,Muthoot Microfin Limited - RHP,RHP,100.0,matched
Motisons Jewellers Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2023/1702278360778.pdf,Motisons Jewellers Limited - RHP,RHP,100.0,matched
Suraj Estate Developers Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2023/1702032710570.PDF,Suraj Estate Developers Limited - RHP,RHP,100.0,matched
Inox India Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2023/1702445245405.PDF,Inox India Limited - RHP,RHP,100.0,matched
India Shelter Finance Corp.Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2023/1702033205783.PDF,India Shelter Finance Corporation Limited - RHP,RHP,100.0,matched
DOMS Industries Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2023/1701689941844.pdf,DOMS Industries Limited - RHP,RHP,100.0,matched
Flair Writing Industries Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2023/1700224103192.pdf,Flair Writing Industries Limited - RHP,RHP,100.0,matched
Tata Technologies Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2023/1700031801352.pdf,Tata Technologies Limited - RHP,RHP,100.0,matched
Gandhar Oil Refinery (India) Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2023/1700135458197.pdf,Gandhar Oil Refinery (India) Limited - RHP,RHP,100.0,matched
Fedbank Financial Services Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/dec-2023/1701772458961.pdf,Fedbank Financial Services Limited - Addendum to RHP,RHP,100.0,matched
Indian Renewable Energy Development Agency Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2023/1699876097528.pdf,Indian Renewable Energy Development Agency Limited - RHP,RHP,100.0,matched
ASK Automotive Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2023/1698726708687.PDF,ASK Automotive Limited - RHP,RHP,100.0,matched
Protean eGov Technologies Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2023/1698832846735.PDF,Protean eGOV Technologies Limited - RHP,RHP,100.0,matched
ESAF Small Finance Bank Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2023/1698753754460.pdf,ESAF Small Finance Bank Limited - corrigendum to RHP,RHP,100.0,matched
Honasa Consumer Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2023/1698221034183.pdf,Honasa Consumer Limited - RHP,RHP,100.0,matched
Cello World Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2023/1698221152394.pdf,Cello World Limited - RHP,RHP,100.0,matched
Blue Jet Healthcare Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2023/1697624321093.PDF,Blue Jet Healthcare Limited - RHP,RHP,100.0,matched
IRM Energy Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2023/1697002122666.PDF,IRM Energy Limited - RHP,RHP,100.0,matched
Plaza Wires Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2023/1696332302444.PDF,Plaza Wires Limited - RHP,RHP,100.0,matched
Valiant Laboratories Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2023/1695373896705.pdf,Valiant Laboratories Limited - RHP,RHP,100.0,matched
Updater Services Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2023/1695203524052.PDF,Updater Services Limited - RHP,RHP,100.0,matched
JSW Infrastructure Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2023/1694665777392.pdf,JSW Infrastructure Limited - RHP,RHP,100.0,matched
Manoj Vaibhav Gems 'N' Jewellers Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2023/1694665689625.pdf,Manoj Vaibhav Gems N Jewellers Limited - RHP,RHP,100.0,matched
Yatra Online Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2023/1694433230975.pdf,Yatra Online Limited - RHP,RHP,100.0,matched
Sai Silks (Kalamandir) Ltd.,,Sai Silks (Kalamandir) Limited,RHP,100.0,matched_no_pdf_url
Signatureglobal (India) Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2023/1694596114578.pdf,Signatureglobal (India) Limited  - RHP,RHP,100.0,matched
SAMHI Hotels Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2023/1694433129750.pdf,Samhi Hotels Limited - RHP,RHP,100.0,matched
Zaggle Prepaid Ocean Services Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2023/1694433176755.pdf,Zaggle Prepaid Ocean Services Limited - RHP,RHP,100.0,matched
EMS Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2023/1693893613788.PDF,EMS Limited - RHP,RHP,100.0,matched
R R Kabel Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2023/1694153047019.PDF,R R Kabel Limited - RHP,RHP,100.0,matched
Jupiter Life Line Hospitals Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/sep-2023/1693540914808.pdf,Jupiter Lifeline Hospitals Limited - RHP,RHP,100.0,matched
Ratnaveer Precision Engineering Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2023/1693311018812.pdf,Ratnaveer Precision Engineering Limited - RHP,RHP,100.0,matched
Rishabh Instruments Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2023/1693289844543.PDF,Rishabh Instruments Limited - RHP,RHP,100.0,matched
Vishnu Prakash R.Punglia Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2023/1692609144412.PDF,Vishnu Prakash R Punglia Limited - RHP,RHP,100.0,matched
Aeroflex Industries Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2023/1691993364058.PDF,Aeroflex Industries Ltd - RHP,RHP,100.0,matched
Pyramid Technoplast Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2023/1691579095276.pdf,Pyramid Technoplast Limited - RHP,RHP,100.0,matched
TVS Supply Chain Solutions Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2023/1691137912214.PDF,TVS Supply Chain Solutions Limited - RHP,RHP,100.0,matched
Concord Biotech Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2023/1690775995930.pdf,Concord Biotech Limited - RHP,RHP,100.0,matched
SBFC Finance Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2023/1690800514733.pdf,SBFC Finance Limited - Addendum RHP,RHP,100.0,matched
Yatharth Hospital & Trauma Care Services Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2023/1689850580820.pdf,Yatharth Hospital & Trauma Care Services Limited - RHP,RHP,100.0,matched
Netweb Technologies India Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2023/1689162734070.PDF,Netweb Technologies India Limited - RHP,RHP,100.0,matched
Utkarsh Small Finance Bank Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2023/1688962965336.PDF,Utkarsh Small Finance Bank Limited - RHP,RHP,100.0,matched
Senco Gold Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2023/1687945732583.pdf,Senco Gold Limited - RHP,RHP,100.0,matched
Cyient DLM Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2023/1687325097609.PDF,Cyient DLM Limited - RHP,RHP,100.0,matched
ideaForge Technology Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2023/1688127836124.pdf,Ideaforge Technology Limited - Corigendum to RHP,RHP,100.0,matched
HMA Agro Industries Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2023/1687416655581.pdf,Addendum to RHP of HMA Agro Industries Limited,RHP,100.0,matched
IKIO Lighting Ltd.,https://www.sebi.gov.in/sebi_data/attachdocs/jun-2023/1686652368769.PDF,IKIO Lighting Limited - Corrigendum to RHP,RHP,100.0,matched
